"Auftragsnummer..None.","Runtime","product_code..None.","Durchsatz..kg.h.","Bahngeschwindigkeit..m.min.","Elektrische.Leistung.Gesamt..kW.","Leistung..kW.","Anlage.Stillstandsgrund....","Produktionsstatus....","Folienprofil.3.Sigma....","Extruder.A.Durchsatz..kg.h.","Extruder.A.Drehzahl..1.min.","Extruder.A.Motorstrom..A.","Extruder.A.Massetemperatur..Â.C.","Extruder.B.Durchsatz..kg.h.","Extruder.B.Drehzahl..1.min.","Extruder.B.Motorstrom..A.","Extruder.B.Massetemperatur..Â.C.","Extruder.C.Durchsatz..kg.h.","Extruder.C.Drehzahl..1.min.","Extruder.C.Motorstrom..A.","Extruder.C.Massetemperatur..Â.C.","Wickler.A.Anpresskraft..N.","Wickler.A.Zentralantrieb.Kraft..N.","Wickler.B.Anpresskraft..N.","Wickler.B.Zentralantrieb.Kraft..N.","Runtime_h","Qty"
"50166862",45580,94166925.6801229,768.211687155803,33.1177478696548,271.352027153226,NA,0,49.0719613865731,2.43550851066262,177.730463514207,114.973299234883,47.6491882404563,195.185168933743,413.776359521281,134.383634132897,78.5070206230803,197.905440982887,176.705470551729,114.824352086976,46.0190873189996,195.220272049144,106.105967529618,139.047389205792,106.133611232997,138.959412022817,12.6611111111111,9726.41352793376
"50166916",41710,94164400.5608821,519.281641593487,37.6270374360272,230.499473074367,NA,0,48.3386864813039,3.57857040865195,130.713614653078,70.2291222551297,67.215723873442,211.519654841802,257.827509912068,70.5939115120146,73.4853787152445,206.216203259827,130.74233771422,70.1766048040052,64.356184084372,211.039549376798,158.792905081496,121.716203259827,158.813039309684,121.747842761266,11.5861111111111,6016.45479746232
"50166917",82770,94164398.4803092,499.045501631566,36.2000007629395,224.688081301247,NA,0,37.5167914955303,3.68766026823496,127.112653506035,67.3580701735377,66.766489490215,212.100144962551,244.821575608107,65.5657402807228,74.0577434162841,208.631432713216,127.110444968667,68.2070061305088,62.0684948055086,212.044938390916,158.993235080937,121.894056535395,158.973665136506,121.915196907466,22.9916666666667,11473.8878250124
"50166974",59950,94164591.6797331,511.466037402181,35.7971322524935,NA,NA,0,32.8914095079233,NA,119.980140189711,65.5178648133393,63.3050875729775,199.494245204337,262.935505568096,77.5337448985503,64.762635529608,210.904920767306,128.550311293296,71.0049876794505,61.9599666388657,210.572977481234,135.831693077565,91.126105087573,135.975312760634,90.4872393661385,16.6527777777778,8517.3302617391
"50166975",15900,94064911.9440603,405.665974063741,17.1547451812018,170.76170552204,170.666970200841,0.284098051539912,8.43368950345694,5.09219010710941,95.3558009907107,52.3401636335926,39.7743557510999,197.233815210559,225.66922103527,49.3653675575514,51.9824010056568,199.165933375236,84.6523612518119,48.0045248303752,29.5631678189818,187.228786926461,122.829666876179,86.4443746071653,125.862350722816,46.4399748585795,4.41666666666667,1791.69138544819
"50167123",77690,94164958.0002574,522.973717731491,36.3695612393137,231.193843590676,NA,0.00566280566280566,36.2870012870013,3.07091696375892,122.870587013863,64.7014671355141,67.4584298584299,209.39305019305,268.457408442552,73.3497169200058,73.3222651222651,208.198584298584,131.645202980385,71.3661782813348,64.0624195624196,211.435006435006,142.722265122265,74.696138996139,142.74555984556,74.2911196911197,21.5805555555556,11286.0633695999
"50167400",76790,94488939.262184,598.558191454035,37.0952689822278,207.037923079653,NA,0,48.2899400573365,3.08174893941176,149.245021755446,101.179788604887,36.7810789679437,201.96312223091,300.068388779088,99.9061247830842,43.6433411519416,199.899921813917,149.24411234832,100.638545762321,35.3663017982799,202.724394057858,126.454130831379,80.1553296846495,126.449960906959,80.1640604639041,21.3305555555556,12767.5787560431
"50167864",41180,94166789.8725419,498.467410116064,45.4146139663989,NA,NA,0.0223355183296917,45.2811361981063,NA,119.861966587381,68.2153678284191,41.0820587521243,195.707696042729,251.614626207234,75.1490412126556,64.8431658169459,220.467589220685,127.019514233431,75.2269719552866,37.864530225783,197.674192765234,191.823258072348,77.9810633648944,193.140568099053,70.8305413935421,11.4388888888889,5701.91331904986
"50167905",66560,94164569.0001502,506.76583885688,35.3079927713753,230.522880729588,NA,0.0139723557692308,31.9810697115385,3.52764807110214,120.327040562048,64.0402193197336,63.6280048076923,202.536057692308,257.338213431721,76.2088640821525,66.3189603365385,213.328876201923,129.131189264644,70.0071067243743,61.6376201923077,212.961538461538,158.493990384615,132.528996394231,158.916316105769,130.665114182692,18.4888888888889,9369.53728730943
"50167906",43270,94164569,522.024558463952,36.4000246308868,233.106732906123,NA,0,48.9572550831793,3.10014571252239,124.119571044132,65.7919598930204,67.0459796672828,209.689463955638,264.941549727745,72.7759012179983,75.5383548983364,208.267560073937,132.962585114287,73.0112059570284,63.4734288354898,211.836645101664,147.90365064695,75.7823475046211,146.905961182994,75.7911275415896,12.0194444444444,6274.44517909311
"50167907",65910,94164570.0063723,513.688842259486,35.9000015258789,NA,NA,0,47.7273554847519,NA,120.349309416285,64.9005463428986,64.6690942193901,200.32043695949,264.383456563971,81.2805493227033,63.5631922318313,213.319071461083,128.955483824508,70.1682886937703,63.3084509179184,211.076164466697,136.434987103626,89.8863601881353,136.429980276134,89.9180700955849,18.3083333333333,9404.78655370077
"50167909",90980,94164559.8699857,233.351821015596,15.4989446975329,NA,NA,0.530827563468513,8.14803824596109,NA,60.2319868453349,33.0343003518006,28.827563468513,161.567095285196,113.974916316845,31.3540829589228,32.9543905923728,154.504011429827,59.38341412054,33.7148255504007,27.5042312342016,157.825585229146,164.824156500714,52.8981206726014,151.646444664249,45.0931970546214,25.2722222222222,5897.31907666637
"50167994",51210,94164119.1094605,515.484141000087,35.3167310614805,231.398569988403,NA,0,42.7503909304144,3.53663501178407,131.300388028978,70.2183925100749,67.6888193901486,212.000586395622,252.886783048079,68.8696248261047,76.9190774042221,206.826035965598,131.297313168237,70.6104756848154,64.5519937451134,211.15734949179,158.30922595778,122.422204847537,158.319585613761,122.395817044566,14.225,7332.76190572624
"50168286",89730,94164958.9130822,493.910259583067,34.4269329330983,223.631420566426,NA,0.0549364831736127,46.2002451526632,3.15437648919103,117.30993446104,62.3371849255331,61.4491865388901,200.055827947404,250.843864909413,73.8750165708484,64.5501448629374,212.786605749944,125.778425965466,67.9146427257783,60.0461332739024,212.463895698685,150.030755515935,109.260753287274,148.207599732561,107.526298194785,24.925,12310.7132201079
"50168370",41160,94165017.9570075,535.161028428595,37.858272016005,242.46635362886,NA,0,48.51202331795,3.53331728979949,126.939538671694,68.0980078924446,66.1522953606995,205.652173913043,272.195950255858,84.2034008886909,67.7534612581977,216.240709254311,136.025359084486,73.6311157556422,65.9715812484819,213.907699781394,156.907456886082,119.822200631528,156.8557201846,119.46271556959,11.4333333333333,6118.67442503361
"50168621",47650,94167997.9991605,735.743474874667,48.3835671777865,266.130323118228,266.134317458514,0.021196222455404,39.2969569779643,2.30924941973071,177.532958614914,114.595571494778,47.3506820566632,196.493179433368,380.792237243472,115.753284605252,66.0734522560336,196.698635886674,177.479824566016,115.403064071619,46.2501573976915,197.267576075551,149.133053515215,69.794963273872,149.165792235047,64.9827911857293,13.2361111111111,9738.38238271607
"50168926",41900,94165017.7160582,513.855189438795,36.3673601371239,235.39731299533,NA,0,49.3249821045097,3.34258420841132,122.012044369136,65.4177530261845,66.9508470532093,210.277499403484,261.115252135051,72.0695775258914,76.2760677642567,207.995227869244,130.725984176967,74.218062051069,63.0190885230255,211.069911715581,146.743497971844,78.6657122405154,149.949892627058,78.6148890479599,11.6388888888889,5980.70345485708
"50169086",63600,94164423.3905046,488.182334039931,27.359896082489,224.25646096973,NA,0.0323848451501336,46.1757585285333,3.0786652431569,120.0115896368,64.9385471910712,64.0899229680868,209.901745008646,244.177032450913,68.1716706243781,71.9256406225436,206.389875805691,124.015975757546,71.5049044833658,59.3130011004559,209.963684955196,136.603993082849,84.4489860084892,157.55022795158,82.1586228580412,17.6666666666667,8624.55456803879
"50169087",57540,94164423.6465682,529.247598157894,29.6284274617451,237.646613065851,NA,0,45.1292788879235,2.75071930230751,127.784016662717,71.3720419876271,64.1523892267593,210.179669852302,271.061050029261,76.7307557968551,70.5471763683753,209.42606429192,130.397722151464,79.277758488129,57.3294526498697,211.612684622068,160.554821894005,85.4486533449175,162.594439617724,79.1249348392702,15.9833333333333,8459.14077722368
"50169140",32660,94165212.9182736,515.570927055086,42.0999984741211,234.671795688859,NA,0,23.3890419344965,3.86834132171458,122.560405536204,67.0558617238353,64.030303030303,211.002142638506,261.694582651615,75.4328130109616,73.4052647689011,211.036424854607,131.31857230213,72.7383221619568,62.6277930823385,211.779308233854,158.795837159474,79.8255280073462,158.767676767677,79.8411386593205,9.07222222222222,4677.37402156086
"50169141",36560,94165213.8236259,516.694597327191,42.3254868755387,233.765332337511,NA,0,49.0112113754444,4.15627985076237,129.832918875916,72.5333333358368,66.4965818977304,211.034727919059,256.942429882339,70.2162977682296,75.3560295324036,206.577796007657,129.917128761381,70.9358216020492,64.7954607601859,211.637954607602,158.678424938474,121.932184850971,158.780968006563,121.942849330052,10.1555555555556,5247.32068841169
"50169666",40970,94168759.5140347,511.565401873823,35.2087388414565,231.962985976603,NA,0,48.5455211130095,3.75023637389392,126.394707152516,68.1444709708931,67.035391750061,216.022943617281,258.70214302225,75.9178421042854,69.0039052965585,209.235538198682,126.468572752983,74.8028064864654,59.4925555284354,213.989748596534,158.712716621918,107.913351232609,159.025140346595,107.84720527215,11.3805555555556,5821.89847632514
"50169668",54200,94164119.1660203,515.561335011885,35.0555124932709,227.771327267239,227.772003216096,0,49.1678670360111,3.99230359452583,130.367810767289,69.0736106175135,65.7071098799631,211.255586334257,254.832547022431,71.2046165346549,70.7357340720222,207.974699907664,130.362765859391,69.7901752461357,62.3152354570637,209.534810710988,156.550507848569,114.313573407202,156.583194829178,114.291412742382,15.0555555555556,7762.06232156782
"50169759",96690,94166790.6469493,510.829466094892,45.9249327797678,203.604477898756,NA,0.0137538779731127,48.0995863495346,3.46455805861346,121.265527754067,66.0083870713935,43.547880041365,184.736814891417,259.849526247971,81.5836298235323,55.5859358841779,222.319751809721,129.72997920846,76.5214064381855,39.6348500517063,187.812616339193,157.486866597725,61.2036194415719,157.341778697001,58.5175801447777,26.8583333333333,13720.0280768653
"50169760",43330,94166785.4846527,527.593397508943,47.8243011141824,216.077049246567,216.058002168192,0,49.3494114931918,3.24405875245611,126.110722564479,72.7472197186884,43.1756288945303,189.918070620817,268.250559208384,84.5772671201007,54.2540964689591,230.008077544426,133.237096975341,82.5222246674943,38.9891530117701,193.182321717055,154.450957765982,62.5160396953612,154.359566120471,55.6404338795292,12.0361111111111,6350.17275390625
"50169795",27830,94164275.7284483,510.737943901413,42.2298843929137,234.170533870829,NA,0,48.8591954022989,3.92018152670614,102.502760117081,54.4056389071475,63.4626436781609,211.599856321839,255.188277661115,70.9740660574244,76.7532327586207,208.864224137931,153.047717365725,86.3160923705704,67.8031609195402,217.938577586207,159.835129310345,107.234913793103,159.858836206897,107.220186781609,7.73055555555556,3948.28804966009
"50169797",16320,94168161.4837722,707.072816922339,56.2163502423952,255.594032009613,NA,0.0385793018983466,45.5101041028781,3.4054912697371,184.435683587396,110.412492465915,46.9252908756889,194.93447642376,376.970133751649,119.556644236465,68.5419473361911,196.245560318432,145.713508732101,91.2718931059128,42.1408450704225,192.875076546234,156.521739130435,60.6662584200857,156.586650336803,60.7887323943662,4.53333333333333,3205.39677004794
"50169938",82940,94164958.5943988,543.77355147306,37.9488169694511,241.303415087558,241.301474605765,0,49.3755432158378,3.28068262980446,129.464658723368,68.5652341395976,64.8382423949783,222.451714147755,275.593930058868,77.4484910720906,72.1323032351521,214.637373249638,138.715266941942,75.3686136635302,64.478150651859,216.192177691936,158.74806856591,89.8772332206663,153.345123128923,86.5204007725736,23.0388888888889,12527.9384331043
"50169963",73610,94167997.193171,748.161679636976,49.7622906697589,258.560529936935,258.549359740505,0.0125153040402666,37.5474085158482,2.95542430621461,177.416328998151,113.174139448355,46.5460481567134,195.153720582234,394.984137014473,119.305999210925,67.1010746837165,196.399129370154,175.770319397799,113.498162951239,44.985308121344,195.908583866141,159.829955108149,64.1144062032376,159.794993878384,62.5755679499388,20.4472222222222,15297.8281216883
"50170097",26460,94502754.2089496,481.08851197076,89.266172462582,206.858357932561,206.857958496001,0,47.5104285172545,6.31708910666861,138.757030939848,75.2402721979332,61.4455821008722,203.919226393629,203.655265035618,55.0202881556639,62.0390595373531,195.665908229048,138.675261684471,77.0260904230401,58.1653394008343,203.907091391733,154.031854379977,54.993932499052,153.78156996587,54.7068638604475,7.35,3536.00056298509
"50170230",41780,94168303.7378641,509.565314283649,37.4052956863935,237.79483101248,237.789854064834,0,24.2740511915269,3.57234935074492,121.165855104694,72.6201234364657,59.9040158870256,228.361429832304,258.563302551027,73.4312010257515,69.9344660194175,214.882171226831,129.841485428368,79.8696611241124,58.4620476610768,219.546116504854,132.540820829656,84.1293027360989,132.501544571933,84.1504854368932,11.6055555555556,5913.78856410301
"50170231",39280,94168356.3105558,508.48244411346,37.3995155483287,235.576803854204,235.588029911055,0,48.6708312085671,3.42330347367053,119.496616073678,73.9482663868034,57.2863335033146,229.327383987761,260.880618922629,74.5243496522801,68.2600713921469,213.243498215196,128.107919180411,81.6516063559852,56.6511983681795,219.926568077511,126.907190209077,79.9038755736869,126.924528301887,79.8939316675166,10.9111111111111,5548.1084457713
"50170232",41780,94165017.6421864,512.057058707737,36.2729830247019,232.383701907736,NA,0,49.6872140621238,3.6117143038523,121.610714110299,65.496171546677,65.9874789308933,218.390079460631,260.167206317581,74.4141581181931,75.4562966530219,210.460390079461,130.276498957597,73.561787411244,64.2817240549001,212.695400915001,158.881049843487,107.809535275704,158.869251143752,107.804478690104,11.6055555555556,5942.70664244702
"50170471",84710,94164957.8592032,508.428560279732,35.0984498558491,233.314328164916,233.310398713764,0,38.3593805414352,3.7397461670597,127.040699032636,73.773319069862,62.9734011112425,224.112306419198,254.348996887676,69.7700315882007,72.6881428064783,213.852937699492,127.037668323979,74.7940058804584,57.7455964061946,223.579146471214,159.255703983922,70.227213618631,159.276864877645,70.2135004137605,23.5305555555556,11963.6064836934
"50170473",48160,94164560.6487947,502.145577548844,35.719202678598,229.554515210768,229.57857973855,0,41.8221113881962,4.25884983986492,124.038077142768,73.9178931203764,59.6194929343308,220.238154613466,254.024340337847,72.179800482425,70.2184123025769,215.371986699917,124.122638832403,74.9789901655709,54.9569825436409,220.151288445553,157.778470490441,69.7763923524522,145.935162094763,64.8493349958437,13.3777777777778,6717.59194854232
"50170827",90240,94164119,399.24044181933,27.4277832942899,194.326034999606,194.33310005437,0.205350205350205,28.8864468864469,2.54222842564341,99.3804267564562,59.375313459521,47.2469752469752,206.025863025863,197.863247229582,61.4815184496552,51.4941724941725,201.249195249195,102.089899627122,61.714363716355,44.6981906981907,204.184038184038,130.986568986569,96.995892995893,160.289266289266,88.4435564435564,25.0666666666667,10007.6270749379
"50171003",86390,94165017.3230965,506.763199529804,35.3370603140763,229.382568246203,229.382770594474,0,37.3328311507707,3.99838139864671,126.67882546595,71.1409780462753,64.1694286707614,206.446517557075,253.131039587506,75.9165721132493,68.4293660910882,206.397612701356,126.954534132106,72.0334920287478,60.5312318924557,206.483949472708,157.280333758257,110.474098968594,157.213002665431,113.468652219261,23.9972222222222,12160.909113161
"50171007",11370,94162447.2058048,551.663387838748,37.8837293878185,215.651933722047,215.648929793895,0,34.6877748460862,4.36156880404725,141.687559941408,80.4964821311394,41.9885664028144,193.549692172383,266.990769600176,78.0357952604403,56.2612137203166,221.705364995602,143.008614230596,80.9435356898379,40.6684256816183,195.007915567282,132.351802990325,82.5321020228672,124.648197009675,13.5664028144239,3.15833333333333,1742.33686659071
"50171294",91920,94164560.1769449,499.905318868059,34.5963385865226,227.306972083871,227.313295548506,0,47.6859882327304,3.69756749440549,118.036481343991,65.4851818807922,63.1315101329266,215.308128132491,255.710571099533,70.8162235701414,67.4052081063412,211.093484419263,126.160183375997,70.0365223347374,60.2868816735672,214.989431248638,158.693179341905,114.884833297015,157.144693833079,106.713009370233,25.5333333333333,12764.2491417644
"50171318",60730,94164424.6181998,485.349146220065,27.1139465132209,232.433282237143,232.445688037011,0.0174744477415101,45.7967359050445,4.49445801535102,118.85139702823,85.3948895204118,53.1246290801187,223.284371909001,245.672795515504,73.5418070486909,67.2960764919222,207.456643587207,120.854408260387,86.1810584376442,51.8255852291461,219.584734586218,106.924991757336,110.400263765249,107.211506758984,109.173755357732,16.8694444444444,8187.57045831794
"50171319",59810,94164423.6557377,500.524045503271,28.6340244378722,230.264839800276,230.285505246941,0,45.7736701237872,4.1466198396268,125.213036936316,70.4785544662501,63.5945132151221,209.474573435932,246.953863570825,76.7173970102187,66.8233522917364,210.513549682168,128.358331204896,73.9801607396779,60.1095684175309,211.006858481097,115.622616259619,122.12462361994,115.568584810974,119.688022750084,16.6138888888889,8315.65087820851
"50171476",21370,94164958.1272812,500.620271703268,35.4413203041745,231.189413082282,231.174069473774,0,46.7229761347684,4.51219995857457,122.234023480199,65.22035601611,65.5465605989705,208.846981750117,254.892799666623,79.2374822806687,65.2353766963032,214.458118858212,123.489801984331,67.1544680811838,61.7290594291062,209.476368741226,158.080486663547,122.429574169396,158.006551240056,115.832007487131,5.93611111111111,2971.73755730523
"50171772",66020,94165212.4769932,512.909826247694,41.7860288534548,232.801433633328,232.79418336583,0,35.8121488230828,4.39549130796028,122.014684501885,64.2998017736158,64.0053151100987,214.902353834472,259.959708867403,72.399103968453,71.0261199696279,208.655732725892,130.97378154688,70.0998632347756,63.2595292331055,210.16066818527,156.540470766894,116.281093394077,156.550949126803,114.709946848899,18.3388888888889,9406.19631357576
"50171773",74280,94165213.1117273,510.368927096895,42.0680651257749,230.734005629154,230.727846308424,0,49.0208305153524,4.08887132178716,120.635479886171,64.8949947504234,65.6810496415528,215.531178141485,264.644160552033,73.6002571656,70.5856891654268,208.470715541729,125.085944440035,68.0081297736295,63.2740430136616,211.127282564588,156.934397402949,105.362910861626,157.089679426485,104.109427837143,20.6333333333333,10530.6121957659
"50171993",60890,94164591,521.416518809606,36.2442314836009,236.191728268384,236.180426827079,0.0118343195266272,46.9667981591058,3.31807087170772,122.63363354877,71.0634121665196,59.2214003944773,206.952333990796,267.52053578632,78.3995397052471,66.0581854043393,213.425049309665,131.343601834061,74.8930635793364,59.0381328073636,216.147107166338,154.123602892834,113.57577251808,154.020052596976,112.168310322156,16.9138888888889,8819.18106397691
"50172355",84120,94164957.9055099,527.237862829054,36.6482798367416,234.349782778254,234.346311037844,0,49.7427109365703,3.88941693064798,123.821022154447,66.8263233079948,64.3892657384268,216.868380340355,270.753359915259,74.5251338304572,72.2102820421278,209.412947756754,132.663043564081,72.4017138187763,63.1324526954659,212.542425324289,157.011662501488,115.538141140069,156.984291324527,113.651196001428,23.3666666666667,12319.7913947722
"50172509",43570,94168349.8826636,518.614393694557,37.7191720544266,230.740119392754,230.742712489937,0,44.3458094144661,3.87248390342283,132.103459405735,70.1563493660753,64.6764638346728,216.448909299656,254.405813024019,71.1385987764659,71.2305396096441,207.952009184845,132.103447317831,70.6609638358641,61.443168771527,213.259701492537,159.535017221584,107.414236509759,159.556601607348,98.0796785304248,12.1027777777778,6276.67475924218
"50172510",35130,94168356,519.481734386129,38.2399423800303,229.539698682823,229.505748485772,0,47.9937321937322,3.85147749705192,130.828972806143,67.9317376617692,65.8185185185185,215.016524216524,257.822505653142,68.9788887480385,72.3706552706553,206.317378917379,130.82957874961,68.5626208270038,62.5501424501425,211.77094017094,158.350142450142,108.194586894587,158.376068376068,98.7564102564103,9.75833333333333,5069.27592471797
"50172960",35510,94164562.1404003,508.80316304932,34.8999451034197,227.347609871369,227.350165161443,0,20.3109670143783,3.97193205339794,120.942328552814,64.4550877106771,63.2399210600507,215.500140964195,258.292606470986,71.6927825932036,72.1206653510009,208.728784888638,129.570282419063,69.9755849846323,62.1217930645616,210.981392726248,156.573442345644,116.486326473076,156.531998872286,116.482943332394,9.86388888888889,5018.77786663371
"50172975",96960,94106158,415.177179497451,19.1558539876532,200.683134059829,200.685232963045,0.0402649829210227,46.5885519097402,3.19742228414514,82.2258960712821,44.5590311604594,51.8475313114584,196.477797329469,209.012042902528,58.7884171541872,61.7811820722493,197.227926715661,124.036999475511,86.8996896665791,52.5800641755512,219.573957147293,22.8760997826312,117.58648173067,23.6718766173274,114.540937791119,26.9333333333333,11182.105367798
"50172995",41240,94168350.2307131,510.384796952122,37.3788513560514,232.1081539738,232.121490047749,0,48.8033584813823,3.8514531646282,121.327393411807,63.846848228605,63.9739596008761,214.454855195911,259.060442206169,71.4080796528396,72.7444633730835,208.155755658311,129.99566803944,69.6625946390278,63.2642978826965,210.070333414456,157.129958627403,116.201022146508,157.12825504989,116.166220491604,11.4555555555556,5846.74139619598
"50172996",41050,94168353.5094063,516.422799646083,37.9809675219005,230.530837341652,230.533885244691,0,49.4737356462253,3.91459031032811,121.328497731246,64.9386018445024,63.9682384559003,216.068898118739,265.142527998033,72.3615686643569,71.8130955289519,208.399706816516,129.961638509572,70.3875635828857,62.8898118739311,211.510627901295,156.867823112631,116.147324700709,156.879794771561,116.203762521378,11.4027777777778,5888.65442374214
"50172997",42640,94164561,510.846372778091,34.8612202317502,226.9545194993,226.951055471214,0,48.9286384976526,4.14695777652409,119.950028923644,64.5435678097004,63.2840375586854,215.46455399061,262.384865756326,71.1846714189914,71.1406103286385,210.797887323944,128.501951069004,69.8901648901998,61.3556338028169,214.003521126761,155.927464788732,112.71455399061,155.921830985916,111.465727699531,11.8444444444444,6050.69148201606
"50173193",41590,94500573.8966514,483.083827670067,68.4165475202509,216.132779240177,216.132405857499,0,47.1655022886052,6.0840744860228,133.870770503343,69.1789929052917,62.3235364972296,203.188870151771,213.672815538377,55.113876260065,67.2731871838111,195.566369549506,135.54586710892,69.4948197550671,60.7150084317032,202.102144061672,141.046976632137,116.365454107444,146.533847265719,114.014936159961,11.5527777777778,5580.96010911058
